"Time","dcpm.iA","dcpm.w"
0.53469998,1.7148362e-10,366.51913
0.53479999,1.7108671e-10,366.51913
0.53490001,1.706898e-10,366.51913
0.53500003,1.7029288e-10,366.51913
0.53509998,1.6989596e-10,366.51913
0.5352,1.6949905e-10,366.51913
0.53530002,1.6910214e-10,366.51913
0.53539997,1.6870522e-10,366.51913
0.53549999,1.683083e-10,366.51913
0.53560001,1.6791139e-10,366.51913
0.53570002,1.6751447e-10,366.51913
0.53579998,1.6711756e-10,366.51913
0.5359,1.6672064e-10,366.51913
0.53600001,1.6632373e-10,366.51913
0.53609997,1.6592681e-10,366.51913
0.53619999,1.655299e-10,366.51913
0.5363,1.6513298e-10,366.51913
0.53640002,1.6473607e-10,366.51913
0.53649998,1.6433915e-10,366.51913
0.53659999,1.6394223e-10,366.51913
0.53670001,1.6354532e-10,366.51913
0.53680003,1.6314841e-10,366.51913
0.53689998,1.6275149e-10,366.51913
0.537,1.6235457e-10,366.51913
0.53710002,1.6195766e-10,366.51913
0.53719997,1.6156075e-10,366.51913
0.53729999,1.6116383e-10,366.51913
0.53740001,1.6076691e-10,366.51913
0.53750002,1.6037e-10,366.51913
0.53759998,1.5997309e-10,366.51913
0.5377,1.5957617e-10,366.51913
0.53780001,1.5917925e-10,366.51913
0.53789997,1.5878233e-10,366.51913
0.53799999,1.5838543e-10,366.51913
0.5381,1.5798851e-10,366.51913
0.53820002,1.5759159e-10,366.51913
0.53829998,1.5719467e-10,366.51913
0.53839999,1.5679777e-10,366.51913
0.53850001,1.5640085e-10,366.51913
0.53860003,1.5600393e-10,366.51913
0.53869998,1.5560701e-10,366.51913
0.5388,1.5521011e-10,366.51913
0.53890002,1.5481319e-10,366.51913
0.53899997,1.5441627e-10,366.51913
0.53909999,1.5401935e-10,366.51913
0.53920001,1.5362245e-10,366.51913
0.53930002,1.5322553e-10,366.51913
0.53939998,1.5282861e-10,366.51913
0.5395,1.5243169e-10,366.51913
0.53960001,1.5203479e-10,366.51913
0.53969997,1.5163787e-10,366.51913
0.53979999,1.5124095e-10,366.51913
0.5399,1.5084403e-10,366.51913
0.54000002,1.5044713e-10,366.51913
0.54009998,1.5005021e-10,366.51913
0.5402,1.4965329e-10,366.51913
0.54030001,1.4925637e-10,366.51913
0.54040003,1.4885947e-10,366.51913
0.54049999,1.4846255e-10,366.51913
0.5406,1.4806563e-10,366.51913
0.54070002,1.4766871e-10,366.51913
0.54079998,1.4727181e-10,366.51913
0.54089999,1.4687489e-10,366.51913
0.54100001,1.4647797e-10,366.51913
0.54110003,1.4608105e-10,366.51913
0.54119998,1.4568415e-10,366.51913
0.5413,1.4528723e-10,366.51913
0.54140002,1.4489031e-10,366.51913
0.54149997,1.4449339e-10,366.51913
0.54159999,1.4409648e-10,366.51913
0.54170001,1.4369957e-10,366.51913
0.54180002,1.4330265e-10,366.51913
0.54189998,1.4290573e-10,366.51913
0.542,1.4250882e-10,366.51913
0.54210001,1.4211191e-10,366.51913
0.54220003,1.4171499e-10,366.51913
0.54229999,1.4131807e-10,366.51913
0.5424,1.4092115e-10,366.51913
0.54250002,1.4052425e-10,366.51913
0.54259998,1.4012733e-10,366.51913
0.54269999,1.3973041e-10,366.51913
0.54280001,1.3933349e-10,366.51913
0.54290003,1.3893658e-10,366.51913
0.54299998,1.3853967e-10,366.51913
0.5431,1.3814275e-10,366.51913
0.54320002,1.3774583e-10,366.51913
0.54329997,1.3734892e-10,366.51913
0.54339999,1.3695201e-10,366.51913
0.54350001,1.3655509e-10,366.51913
0.54360002,1.3615817e-10,366.51913
0.54369998,1.3576126e-10,366.51913
0.5438,1.3536434e-10,366.51913
0.54390001,1.3496743e-10,366.51913
0.54400003,1.3457051e-10,366.51913
0.54409999,1.341736e-10,366.51913
0.5442,1.3377668e-10,366.51913
0.54430002,1.3337977e-10,366.51913
0.54439998,1.3298285e-10,366.51913
0.54449999,1.3258594e-10,366.51913
0.54460001,1.3218902e-10,366.51913
0.54470003,1.3179211e-10,366.51913
0.54479998,1.3139519e-10,366.51913
0.5449,1.3099828e-10,366.51913
0.54500002,1.3060136e-10,366.51913
0.54509997,1.3020444e-10,366.51913
0.54519999,1.2980753e-10,366.51913
0.54530001,1.2941062e-10,366.51913
0.54540002,1.290137e-10,366.51913
0.54549998,1.2861678e-10,366.51913
0.5456,1.2821987e-10,366.51913
0.54570001,1.2782296e-10,366.51913
0.54579997,1.2742604e-10,366.51913
0.54589999,1.2702912e-10,366.51913
0.546,1.266322e-10,366.51913
0.54610002,1.262353e-10,366.51913
0.54619998,1.2583838e-10,366.51913
0.54629999,1.2544146e-10,366.51913
0.54640001,1.2504454e-10,366.51913
0.54650003,1.2464764e-10,366.51913
0.54659998,1.2425072e-10,366.51913
0.5467,1.238538e-10,366.51913
0.54680002,1.2345688e-10,366.51913
0.54689997,1.2305998e-10,366.51913
0.54699999,1.2266306e-10,366.51913
0.54710001,1.2226614e-10,366.51913
0.54720002,1.2186922e-10,366.51913
0.54729998,1.2147232e-10,366.51913
0.5474,1.210754e-10,366.51913
0.54750001,1.2067848e-10,366.51913
0.54759997,1.2028156e-10,366.51913
0.54769999,1.1988466e-10,366.51913
0.5478,1.1948774e-10,366.51913
0.54790002,1.1909082e-10,366.51913
0.54799998,1.186939e-10,366.51913
0.54809999,1.18297e-10,366.51913
0.54820001,1.1790008e-10,366.51913
0.54830003,1.1750316e-10,366.51913
0.54839998,1.1710624e-10,366.51913
0.5485,1.1670934e-10,366.51913
0.54860002,1.1631242e-10,366.51913
0.54869998,1.159155e-10,366.51913
0.54879999,1.1551859e-10,366.51913
0.54890001,1.1512167e-10,366.51913
0.54900002,1.1472476e-10,366.51913
0.54909998,1.1432784e-10,366.51913
0.5492,1.1393093e-10,366.51913
0.54930001,1.1353401e-10,366.51913
0.54939997,1.131371e-10,366.51913
0.54949999,1.1274018e-10,366.51913
0.54960001,1.1234327e-10,366.51913
0.54970002,1.1194635e-10,366.51913
0.54979998,1.1154944e-10,366.51913
0.5499,1.1115252e-10,366.51913
0.55000001,1.1075561e-10,366.51913
0.55010003,1.1035869e-10,366.51913
0.55019999,1.0996178e-10,366.51913
0.5503,1.0956486e-10,366.51913
0.55040002,1.0916795e-10,366.51913
0.55049998,1.0877103e-10,366.51913
0.55059999,1.0837412e-10,366.51913
0.55070001,1.079772e-10,366.51913
0.55080003,1.0758028e-10,366.51913
0.55089998,1.0718337e-10,366.51913
0.551,1.0678645e-10,366.51913
0.55110002,1.0638954e-10,366.51913
0.55119997,1.0599262e-10,366.51913
0.55129999,1.0559571e-10,366.51913
0.55140001,1.0519879e-10,366.51913
0.55150002,1.0480188e-10,366.51913
0.55159998,1.0440496e-10,366.51913
0.5517,1.0400805e-10,366.51913
0.55180001,1.0361113e-10,366.51913
0.55190003,1.0321421e-10,366.51913
0.55199999,1.028173e-10,366.51913
0.5521,1.0242038e-10,366.51913
0.55220002,1.0202347e-10,366.51913
0.55229998,1.0162655e-10,366.51913
0.55239999,1.0122964e-10,366.51913
0.55250001,1.0083272e-10,366.51913
0.55260003,1.0043581e-10,366.51913
0.55269998,1.0003889e-10,366.51913
0.5528,9.9641975e-11,366.51913
0.55290002,9.9245064e-11,366.51913
0.55299997,9.8848145e-11,366.51913
0.55309999,9.8451233e-11,366.51913
0.55320001,9.8054315e-11,366.51913
0.55330002,9.7657403e-11,366.51913
0.55339998,9.7260484e-11,366.51913
0.5535,9.6863573e-11,366.51913
0.55360001,9.6466654e-11,366.51913
0.55369997,9.6069742e-11,366.51913
0.55379999,9.5672824e-11,366.51913
0.5539,9.5275912e-11,366.51913
0.55400002,9.4878994e-11,366.51913
0.55409998,9.4482082e-11,366.51913
0.55419999,9.4085163e-11,366.51913
0.55430001,9.3688252e-11,366.51913
0.55440003,9.3291333e-11,366.51913
0.55449998,9.2894421e-11,366.51913
0.5546,9.2497503e-11,366.51913
0.55470002,9.2100591e-11,366.51913
0.55479997,9.1703672e-11,366.51913
0.55489999,9.1306761e-11,366.51913
0.55500001,9.0909842e-11,366.51913
0.55510002,9.051293e-11,366.51913
0.55519998,9.0116012e-11,366.51913
0.5553,8.97191e-11,366.51913
0.55540001,8.9322182e-11,366.51913
0.55549997,8.892527e-11,366.51913
0.55559999,8.8528351e-11,366.51913
0.5557,8.813144e-11,366.51913
0.55580002,8.7734521e-11,366.51913
0.55589998,8.7337609e-11,366.51913
0.55599999,8.6940691e-11,366.51913
0.55610001,8.6543779e-11,366.51913
0.55620003,8.614686e-11,366.51913
0.55629998,8.5749949e-11,366.51913
0.5564,8.535303e-11,366.51913
0.55650002,8.4956119e-11,366.51913
0.55659997,8.45592e-11,366.51913
0.55669999,8.4162288e-11,366.51913
0.55680001,8.376537e-11,366.51913
0.55690002,8.3368458e-11,366.51913
0.55699998,8.2971539e-11,366.51913
0.5571,8.2574628e-11,366.51913
0.55720001,8.2177709e-11,366.51913
0.55729997,8.1780797e-11,366.51913
0.55739999,8.1383879e-11,366.51913
0.5575,8.0986967e-11,366.51913
0.55760002,8.0590049e-11,366.51913
0.55769998,8.0193137e-11,366.51913
0.55779999,7.9796218e-11,366.51913
0.55790001,7.9399307e-11,366.51913
0.55800003,7.9002388e-11,366.51913
0.55809999,7.8605476e-11,366.51913
0.5582,7.8208558e-11,366.51913
0.55830002,7.7811646e-11,366.51913
0.55839998,7.7414727e-11,366.51913
0.55849999,7.7017816e-11,366.51913
0.55860001,7.6620897e-11,366.51913
0.55870003,7.6223985e-11,366.51913
0.55879998,7.5827067e-11,366.51913
0.5589,7.5430155e-11,366.51913
0.55900002,7.5033237e-11,366.51913
0.55909997,7.4636325e-11,366.51913
0.55919999,7.4239406e-11,366.51913
0.55930001,7.3842495e-11,366.51913
0.55940002,7.3445576e-11,366.51913
0.55949998,7.3048664e-11,366.51913
0.5596,7.2651746e-11,366.51913
0.55970001,7.2254834e-11,366.51913
0.55980003,7.1857915e-11,366.51913
0.55989999,7.1461004e-11,366.51913
0.56,7.1064085e-11,366.51913
0.56010002,7.0667174e-11,366.51913
0.56019998,7.0270255e-11,366.51913
0.56029999,6.9873336e-11,366.51913
0.56040001,6.9476425e-11,366.51913
0.56050003,6.9079506e-11,366.51913
0.56059998,6.8682594e-11,366.51913
0.5607,6.8285676e-11,366.51913
0.56080002,6.7888764e-11,366.51913
0.56089997,6.7491845e-11,366.51913
0.56099999,6.7094934e-11,366.51913
0.56110001,6.6698015e-11,366.51913
0.56120002,6.6301103e-11,366.51913
0.56129998,6.5904185e-11,366.51913
0.5614,6.5718979e-11,366.51913
0.56150001,6.5672238e-11,366.51913
0.56160003,6.5625498e-11,366.51913
0.56169999,6.5578758e-11,366.51913
0.5618,6.5532017e-11,366.51913
0.56190002,6.5485277e-11,366.51913
0.56199998,6.5438537e-11,366.51913
0.56209999,6.5391796e-11,366.51913
0.56220001,6.5345056e-11,366.51913
0.56230003,6.5298315e-11,366.51913
0.56239998,6.5251575e-11,366.51913
0.5625,6.5204835e-11,366.51913
0.56260002,6.5158094e-11,366.51913
0.56269997,6.5111347e-11,366.51913
0.56279999,6.5064606e-11,366.51913
0.56290001,6.5017866e-11,366.51913
0.56300002,6.4971126e-11,366.51913
0.56309998,6.4924385e-11,366.51913
0.5632,6.4877645e-11,366.51913
0.56330001,6.4830905e-11,366.51913
0.56339997,6.4784164e-11,366.51913
0.56349999,6.4737424e-11,366.51913
0.5636,6.4690683e-11,366.51913
0.56370002,6.4643943e-11,366.51913
0.56379998,6.4597203e-11,366.51913
0.56389999,6.4550462e-11,366.51913
0.56400001,6.4503722e-11,366.51913
0.56410003,6.4456981e-11,366.51913
0.56419998,6.4410234e-11,366.51913
0.5643,6.4363494e-11,366.51913
0.56440002,6.4316753e-11,366.51913
0.56449997,6.4270013e-11,366.51913
0.56459999,6.4223273e-11,366.51913
0.56470001,6.4176532e-11,366.51913
0.56480002,6.4129792e-11,366.51913
0.56489998,6.4083051e-11,366.51913
0.565,6.4036311e-11,366.51913
0.56510001,6.3989571e-11,366.51913
0.56519997,6.394283e-11,366.51913
0.56529999,6.389609e-11,366.51913
0.5654,6.3849349e-11,366.51913
0.56550002,6.3802609e-11,366.51913
0.56559998,6.3755862e-11,366.51913
0.56569999,6.3709121e-11,366.51913
0.56580001,6.3662381e-11,366.51913
0.56590003,6.3615641e-11,366.51913
0.56599998,6.35689e-11,366.51913
0.5661,6.352216e-11,366.51913
0.56620002,6.3475419e-11,366.51913
0.56629997,6.3428679e-11,366.51913
0.56639999,6.3381939e-11,366.51913
0.56650001,6.3335198e-11,366.51913
0.56660002,6.3288458e-11,366.51913
0.56669998,6.3241717e-11,366.51913
0.5668,6.3194977e-11,366.51913
0.56690001,6.3148237e-11,366.51913
0.56699997,6.3101496e-11,366.51913
0.56709999,6.3054749e-11,366.51913
0.56720001,6.3008009e-11,366.51913
0.56730002,6.2961268e-11,366.51913
0.56739998,6.2914528e-11,366.51913
0.5675,6.2867787e-11,366.51913
0.56760001,6.2821047e-11,366.51913
0.56770003,6.2774307e-11,366.51913
0.56779999,6.2727566e-11,366.51913
0.5679,6.2680826e-11,366.51913
0.56800002,6.2634085e-11,366.51913
0.56809998,6.2587345e-11,366.51913
0.56819999,6.2540605e-11,366.51913
0.56830001,6.2493864e-11,366.51913
0.56840003,6.2447124e-11,366.51913
0.56849998,6.2400377e-11,366.51913
0.5686,6.2353636e-11,366.51913
0.56870002,6.2306896e-11,366.51913
0.56879997,6.2260155e-11,366.51913
0.56889999,6.2213415e-11,366.51913
0.56900001,6.2166675e-11,366.51913
0.56910002,6.2119934e-11,366.51913
0.56919998,6.2073194e-11,366.51913
0.5693,6.2026453e-11,366.51913
0.56940001,6.1979713e-11,366.51913
0.56950003,6.1932973e-11,366.51913
0.56959999,6.1886232e-11,366.51913
0.5697,6.1839492e-11,366.51913
0.56980002,6.1792751e-11,366.51913
0.56989998,6.1746011e-11,366.51913
0.56999999,6.1699264e-11,366.51913
0.57010001,6.1652523e-11,366.51913
0.57020003,6.1605783e-11,366.51913
0.57029998,6.1559043e-11,366.51913
0.5704,6.1512302e-11,366.51913
0.57050002,6.1465562e-11,366.51913
0.57059997,6.1418821e-11,366.51913
0.57069999,6.1372081e-11,366.51913
0.57080001,6.1325341e-11,366.51913
0.57090002,6.12786e-11,366.51913
0.57099998,6.123186e-11,366.51913
0.5711,6.1185119e-11,366.51913
0.57120001,6.1138379e-11,366.51913
0.57130003,6.1091639e-11,366.51913
0.57139999,6.1044891e-11,366.51913
0.5715,6.0998151e-11,366.51913
0.57160002,6.0951411e-11,366.51913
0.57169998,6.090467e-11,366.51913
0.57179999,6.085793e-11,366.51913
0.57190001,6.0811189e-11,366.51913
0.57200003,6.0764449e-11,366.51913
0.57209998,6.0717709e-11,366.51913
0.5722,6.0670968e-11,366.51913
0.57230002,6.0624228e-11,366.51913
0.57239997,6.0577487e-11,366.51913
0.57249999,6.0530747e-11,366.51913
0.57260001,6.0484007e-11,366.51913
0.57270002,6.0437266e-11,366.51913
0.57279998,6.0390526e-11,366.51913
0.5729,6.0343779e-11,366.51913
0.57300001,6.0297038e-11,366.51913
0.57309997,6.0250298e-11,366.51913
0.57319999,6.0203557e-11,366.51913
0.5733,6.0156817e-11,366.51913
0.57340002,6.0110077e-11,366.51913
0.57349998,6.0063336e-11,366.51913
0.57359999,6.0016596e-11,366.51913
0.57370001,5.9969855e-11,366.51913
0.57380003,5.9923115e-11,366.51913
0.57389998,5.9876375e-11,366.51913
0.574,5.9829634e-11,366.51913
0.57410002,5.9782894e-11,366.51913
0.57419997,5.9736154e-11,366.51913
0.57429999,5.9689406e-11,366.51913
0.57440001,5.9642666e-11,366.51913
0.57450002,5.9595925e-11,366.51913
0.57459998,5.9549185e-11,366.51913
0.5747,5.9502445e-11,366.51913
0.57480001,5.9455704e-11,366.51913
0.57489997,5.9408964e-11,366.51913
0.57499999,5.9362223e-11,366.51913
0.5751,5.9315483e-11,366.51913
0.57520002,5.9268743e-11,366.51913
0.57529998,5.9222002e-11,366.51913
0.57539999,5.9175262e-11,366.51913
0.57550001,5.9128522e-11,366.51913
0.57560003,5.9081781e-11,366.51913
0.57569999,5.9035041e-11,366.51913
0.5758,5.8988293e-11,366.51913
0.57590002,5.8941553e-11,366.51913
0.57599998,5.8894813e-11,366.51913
0.57609999,5.8848072e-11,366.51913
0.57620001,5.8801332e-11,366.51913
0.57630002,5.8754591e-11,366.51913
0.57639998,5.8707851e-11,366.51913
0.5765,5.8661111e-11,366.51913
0.57660002,5.861437e-11,366.51913
0.57669997,5.856763e-11,366.51913
0.57679999,5.852089e-11,366.51913
0.57690001,5.8474149e-11,366.51913
0.57700002,5.8427409e-11,366.51913
0.57709998,5.8380668e-11,366.51913
0.5772,5.8333921e-11,366.51913
0.57730001,5.8287181e-11,366.51913
0.57740003,5.824044e-11,366.51913
0.57749999,5.8193703e-11,366.51913
0.5776,5.8146959e-11,366.51913
0.57770002,5.8100219e-11,366.51913
0.57779998,5.8053479e-11,366.51913
0.57789999,5.8006738e-11,366.51913
0.57800001,5.7959998e-11,366.51913
0.57810003,5.7913258e-11,366.51913
0.57819998,5.7866517e-11,366.51913
0.5783,5.7819773e-11,366.51913
0.57840002,5.7773033e-11,366.51913
0.57849997,5.7726292e-11,366.51913
0.57859999,5.7679552e-11,366.51913
0.57870001,5.7632812e-11,366.51913
0.57880002,5.7586071e-11,366.51913
0.57889998,5.7539331e-11,366.51913
0.579,5.7492591e-11,366.51913
0.57910001,5.7445847e-11,366.51913
0.57920003,5.7399106e-11,366.51913
0.57929999,5.7352366e-11,366.51913
0.5794,5.7305626e-11,366.51913
0.57950002,5.7258885e-11,366.51913
0.57959998,5.7212145e-11,366.51913
0.57969999,5.7165404e-11,366.51913
0.57980001,5.711866e-11,366.51913
0.57990003,5.707192e-11,366.51913
0.57999998,5.702518e-11,366.51913
0.5801,5.6978439e-11,366.51913
0.58020002,5.6931699e-11,366.51913
0.58029997,5.6884959e-11,366.51913
0.58039999,5.6838218e-11,366.51913
0.58050001,5.6791474e-11,366.51913
0.58060002,5.6744734e-11,366.51913
0.58069998,5.6697994e-11,366.51913
0.5808,5.6651253e-11,366.51913
0.58090001,5.6604513e-11,366.51913
0.58099997,5.6557772e-11,366.51913
0.58109999,5.6511032e-11,366.51913
0.5812,5.6464288e-11,366.51913
0.58130002,5.6417548e-11,366.51913
0.58139998,5.6370807e-11,366.51913
0.58149999,5.6324067e-11,366.51913
0.58160001,5.6277327e-11,366.51913
0.58170003,5.6230586e-11,366.51913
0.58179998,5.6183846e-11,366.51913
0.5819,5.6137105e-11,366.51913
0.58200002,5.6090362e-11,366.51913
0.58209997,5.6043621e-11,366.51913
0.58219999,5.5996881e-11,366.51913
0.58230001,5.595014e-11,366.51913
0.58240002,5.59034e-11,366.51913
0.58249998,5.585666e-11,366.51913
0.5826,5.5809919e-11,366.51913
0.58270001,5.5763175e-11,366.51913
0.58279997,5.5716435e-11,366.51913
0.58289999,5.5669695e-11,366.51913
0.583,5.5622954e-11,366.51913
0.58310002,5.5576214e-11,366.51913
0.58319998,5.5529473e-11,366.51913
0.58329999,5.5482733e-11,366.51913
0.58340001,5.5435989e-11,366.51913
0.58350003,5.5389249e-11,366.51913
0.58359998,5.5342508e-11,366.51913
0.5837,5.5295768e-11,366.51913
0.58380002,5.5249028e-11,366.51913
0.58389997,5.5202287e-11,366.51913
0.58399999,5.5155547e-11,366.51913
0.58410001,5.5108803e-11,366.51913
0.58420002,5.5062063e-11,366.51913
0.58429998,5.5015322e-11,366.51913
0.5844,5.4968582e-11,366.51913
0.58450001,5.4921841e-11,366.51913
0.58459997,5.4875101e-11,366.51913
0.58469999,5.4828361e-11,366.51913
0.5848,5.478162e-11,366.51913
0.58490002,5.4734876e-11,366.51913
0.58499998,5.4688136e-11,366.51913
0.5851,5.4641396e-11,366.51913
0.58520001,5.4594655e-11,366.51913
0.58530003,5.4547915e-11,366.51913
0.58539999,5.4501174e-11,366.51913
0.5855,5.4454434e-11,366.51913
0.58560002,5.440769e-11,366.51913
0.58569998,5.436095e-11,366.51913
0.58579999,5.4314209e-11,366.51913
0.58590001,5.4267469e-11,366.51913
0.58600003,5.4220729e-11,366.51913
0.58609998,5.4173988e-11,366.51913
0.5862,5.4127248e-11,366.51913
0.58630002,5.4080504e-11,366.51913
0.58639997,5.4033764e-11,366.51913
0.58649999,5.3987023e-11,366.51913
0.58660001,5.3940283e-11,366.51913
0.58670002,5.3893542e-11,366.51913
0.58679998,5.3846802e-11,366.51913
0.5869,5.3800062e-11,366.51913
0.58700001,5.3753318e-11,366.51913
0.58710003,5.3706577e-11,366.51913
0.58719999,5.3659837e-11,366.51913
0.5873,5.3613097e-11,366.51913
0.58740002,5.3566356e-11,366.51913
0.58749998,5.3519616e-11,366.51913
0.58759999,5.3472875e-11,366.51913
0.58770001,5.3426135e-11,366.51913
0.58780003,5.3379391e-11,366.51913
0.58789998,5.3332651e-11,366.51913
0.588,5.328591e-11,366.51913
0.58810002,5.323917e-11,366.51913
0.58819997,5.319243e-11,366.51913
0.58829999,5.3145689e-11,366.51913
0.58840001,5.3098949e-11,366.51913
0.58850002,5.3052205e-11,366.51913
0.58859998,5.3005465e-11,366.51913
0.5887,5.2958724e-11,366.51913
0.58880001,5.2911984e-11,366.51913
0.58890003,5.2865243e-11,366.51913
0.58899999,5.2818503e-11,366.51913
0.5891,5.2771763e-11,366.51913
0.58920002,5.2725019e-11,366.51913
0.58929998,5.2678278e-11,366.51913
0.58939999,5.2631538e-11,366.51913
0.58950001,5.2584798e-11,366.51913
0.58960003,5.2538057e-11,366.51913
0.58969998,5.2491317e-11,366.51913
0.5898,5.2444576e-11,366.51913
0.58990002,5.2397833e-11,366.51913
0.58999997,5.2351092e-11,366.51913
0.59009999,5.2304352e-11,366.51913
0.59020001,5.2257611e-11,366.51913
0.59030002,5.2210871e-11,366.51913
0.59039998,5.2164131e-11,366.51913
0.5905,5.211739e-11,366.51913
0.59060001,5.207065e-11,366.51913
0.59069997,5.2023906e-11,366.51913
0.59079999,5.1977166e-11,366.51913
0.5909,5.1930425e-11,366.51913
0.59100002,5.1883685e-11,366.51913
0.59109998,5.1836944e-11,366.51913
0.59119999,5.1790204e-11,366.51913
0.59130001,5.1743464e-11,366.51913
0.59140003,5.169672e-11,366.51913
0.59149998,5.1649979e-11,366.51913
0.5916,5.1603239e-11,366.51913
0.59170002,5.1556499e-11,366.51913
0.59179997,5.1509758e-11,366.51913
0.59189999,5.1463018e-11,366.51913
0.59200001,5.1416277e-11,366.51913
0.59210002,5.1369534e-11,366.51913
0.59219998,5.1322793e-11,366.51913
0.5923,5.1276053e-11,366.51913
0.59240001,5.1229312e-11,366.51913
0.59249997,5.1182572e-11,366.51913
0.59259999,5.1135832e-11,366.51913
0.5927,5.1089091e-11,366.51913
0.59280002,5.1042351e-11,366.51913
0.59289998,5.0995607e-11,366.51913
0.59299999,5.0948867e-11,366.51913
0.59310001,5.0902126e-11,366.51913
0.59320003,5.0855386e-11,366.51913
0.59329998,5.0808645e-11,366.51913
0.5934,5.0761905e-11,366.51913
0.59350002,5.0715165e-11,366.51913
0.59359998,5.0668421e-11,366.51913
0.59369999,5.062168e-11,366.51913
0.59380001,5.057494e-11,366.51913
0.59390002,5.05282e-11,366.51913
0.59399998,5.0481459e-11,366.51913
0.5941,5.0434719e-11,366.51913
0.59420002,5.0387979e-11,366.51913
0.59429997,5.0341235e-11,366.51913
0.59439999,5.0294494e-11,366.51913
0.59450001,5.0247754e-11,366.51913
0.59460002,5.0201013e-11,366.51913
0.59469998,5.0154273e-11,366.51913
0.5948,5.0107533e-11,366.51913
0.59490001,5.0060792e-11,366.51913
0.59500003,5.0014048e-11,366.51913
0.59509999,4.9967308e-11,366.51913
0.5952,4.9920568e-11,366.51913
0.59530002,4.9873827e-11,366.51913
0.59539998,4.9827087e-11,366.51913
0.59549999,4.9780347e-11,366.51913
0.59560001,4.9733606e-11,366.51913
0.59570003,4.9686866e-11,366.51913
0.59579998,4.9640122e-11,366.51913
0.5959,4.9593381e-11,366.51913
0.59600002,4.9546641e-11,366.51913
0.59609997,4.9499901e-11,366.51913
0.59619999,4.945316e-11,366.51913
0.59630001,4.940642e-11,366.51913
0.59640002,4.935968e-11,366.51913
0.59649998,4.9312936e-11,366.51913
0.5966,4.9266195e-11,366.51913
0.59670001,4.9219455e-11,366.51913
0.59680003,4.9172715e-11,366.51913
0.59689999,4.9125974e-11,366.51913
0.597,4.9079234e-11,366.51913
0.59710002,4.9032493e-11,366.51913
0.59719998,4.8985749e-11,366.51913
0.59729999,4.8939009e-11,366.51913
0.59740001,4.8892269e-11,366.51913
0.59750003,4.8845528e-11,366.51913
0.59759998,4.8798788e-11,366.51913
0.5977,4.8752048e-11,366.51913
0.59780002,4.8705307e-11,366.51913
0.59789997,4.8658563e-11,366.51913
0.59799999,4.8611823e-11,366.51913
0.59810001,4.8565083e-11,366.51913
0.59820002,4.8518342e-11,366.51913
0.59829998,4.8471602e-11,366.51913
0.5984,4.8424861e-11,366.51913
0.59850001,4.8378121e-11,366.51913
0.59859997,4.8331381e-11,366.51913
0.59869999,4.8284637e-11,366.51913
0.5988,4.8237896e-11,366.51913
0.59890002,4.8191156e-11,366.51913
0.59899998,4.8144416e-11,366.51913
0.59909999,4.8097675e-11,366.51913
0.59920001,4.8050935e-11,366.51913
0.59930003,4.8004194e-11,366.51913
0.59939998,4.7957451e-11,366.51913
0.5995,4.791071e-11,366.51913
0.59960002,4.786397e-11,366.51913
0.59969997,4.7817229e-11,366.51913
0.59979999,4.7770489e-11,366.51913
0.59990001,4.7723749e-11,366.51913
0.60000002,4.7677008e-11,366.51913
0.60009998,4.7630264e-11,366.51913
0.6002,4.7583524e-11,366.51913
0.60030001,4.7536784e-11,366.51913
0.60039997,4.7490043e-11,366.51913
0.60049999,4.7443303e-11,366.51913
0.6006,4.7396562e-11,366.51913
0.60070002,4.7349822e-11,366.51913
0.60079998,4.7303078e-11,366.51913
0.60089999,4.7256338e-11,366.51913
0.60100001,4.7209597e-11,366.51913
0.60110003,4.7162857e-11,366.51913
0.60119998,4.7116117e-11,366.51913
0.6013,4.7069376e-11,366.51913
0.60140002,4.7022636e-11,366.51913
0.60149997,4.6975895e-11,366.51913
0.60159999,4.6929152e-11,366.51913
0.60170001,4.6882411e-11,366.51913
0.60180002,4.6835671e-11,366.51913
0.60189998,4.678893e-11,366.51913
0.602,4.674219e-11,366.51913
0.60210001,4.669545e-11,366.51913
0.60219997,4.6648709e-11,366.51913
0.60229999,4.6601965e-11,366.51913
0.6024,4.6555225e-11,366.51913
0.60250002,4.6508485e-11,366.51913
0.60259998,4.6461744e-11,366.51913
0.6027,4.6415004e-11,366.51913
0.60280001,4.6368263e-11,366.51913
0.60290003,4.6321523e-11,366.51913
0.60299999,4.6274779e-11,366.51913
0.6031,4.6228039e-11,366.51913
0.60320002,4.6181298e-11,366.51913
0.60329998,4.6134558e-11,366.51913
0.60339999,4.6087818e-11,366.51913
0.60350001,4.6041077e-11,366.51913
0.60360003,4.5994337e-11,366.51913
0.60369998,4.5947593e-11,366.51913
0.6038,4.5900853e-11,366.51913
0.60390002,4.5854112e-11,366.51913
0.60399997,4.5807372e-11,366.51913
0.60409999,4.5760631e-11,366.51913
0.60420001,4.5713891e-11,366.51913
0.60430002,4.5667151e-11,366.51913
0.60439998,4.562041e-11,366.51913
0.6045,4.5573666e-11,366.51913
0.60460001,4.5526926e-11,366.51913
0.60470003,4.5480186e-11,366.51913
0.60479999,4.5433445e-11,366.51913
0.6049,4.5386705e-11,366.51913
0.60500002,4.5339964e-11,366.51913
0.60509998,4.5293224e-11,366.51913
0.60519999,4.524648e-11,366.51913
0.60530001,4.519974e-11,366.51913
0.60540003,4.5152999e-11,366.51913
