"Time","dcpm.iA","dcpm.w"
0.54509997,25.000261,324.58365
0.54519999,25.000261,324.60413
0.54530001,25.000261,324.6246
0.54540002,25.000261,324.64505
0.54549998,25.000261,324.66553
0.5456,25.000261,324.68594
0.54570001,25.000261,324.70639
0.54579997,25.000261,324.72681
0.54589999,25.000261,324.74722
0.546,25.000259,324.76764
0.54610002,25.000259,324.78802
0.54619998,25.000259,324.80841
0.54629999,25.000259,324.82877
0.54640001,25.000259,324.84915
0.54650003,25.000259,324.86951
0.54659998,25.000259,324.88983
0.5467,25.000259,324.91016
0.54680002,25.000259,324.93048
0.54689997,25.000259,324.95081
0.54699999,25.000259,324.9711
0.54710001,25.000259,324.99139
0.54720002,25.000259,325.01169
0.54729998,25.000259,325.03195
0.5474,25.000259,325.05222
0.54750001,25.000257,325.07248
0.54759997,25.000257,325.09271
0.54769999,25.000257,325.11295
0.5478,25.000257,325.13318
0.54790002,25.000257,325.15341
0.54799998,25.000257,325.17361
0.54809999,25.000257,325.19379
0.54820001,25.000257,325.21399
0.54830003,25.000257,325.23416
0.54839998,25.000257,325.25433
0.5485,25.000257,325.27448
0.54860002,25.000257,325.29462
0.54869998,25.000257,325.31476
0.54879999,25.000257,325.33487
0.54890001,25.000257,325.35501
0.54900002,25.000256,325.37509
0.54909998,25.000256,325.3952
0.5492,25.000256,325.41528
0.54930001,25.000256,325.43536
0.54939997,25.000256,325.45544
0.54949999,25.000256,325.47549
0.54960001,25.000256,325.49554
0.54970002,25.000256,325.51556
0.54979998,25.000256,325.53561
0.5499,25.000256,325.5556
0.55000001,25.000256,325.57562
0.55010003,25.000256,325.59561
0.55019999,25.000256,325.6156
0.5503,25.000256,325.63559
0.55040002,25.000256,325.65555
0.55049998,25.000254,325.67551
0.55059999,25.000254,325.69547
0.55070001,25.000254,325.71539
0.55080003,25.000254,325.73535
0.55089998,25.000254,325.75525
0.551,25.000254,325.77518
0.55110002,25.000254,325.79507
0.55119997,25.000254,325.81497
0.55129999,25.000254,325.83484
0.55140001,25.000254,325.85471
0.55150002,25.000254,325.87457
0.55159998,25.000254,325.89444
0.5517,25.000254,325.91428
0.55180001,25.000254,325.93411
0.55190003,25.000254,325.95392
0.55199999,25.000254,325.97372
0.5521,25.000252,325.99353
0.55220002,25.000252,326.01334
0.55229998,25.000252,326.03311
0.55239999,25.000252,326.05289
0.55250001,25.000252,326.07266
0.55260003,25.000252,326.09241
0.55269998,25.000252,326.11215
0.5528,25.000252,326.1319
0.55290002,25.000252,326.15161
0.55299997,25.000252,326.17133
0.55309999,25.000252,326.19104
0.55320001,25.000252,326.21075
0.55330002,25.000252,326.23044
0.55339998,25.000252,326.25012
0.5535,25.000252,326.26978
0.55360001,25.00025,326.28943
0.55369997,25.00025,326.30908
0.55379999,25.00025,326.32874
0.5539,25.00025,326.34836
0.55400002,25.00025,326.36798
0.55409998,25.00025,326.3876
0.55419999,25.00025,326.4072
0.55430001,25.00025,326.42679
0.55440003,25.00025,326.44638
0.55449998,25.00025,326.46594
0.5546,25.00025,326.4855
0.55470002,25.00025,326.50507
0.55479997,25.00025,326.5246
0.55489999,25.00025,326.54413
0.55500001,25.00025,326.56366
0.55510002,25.00025,326.58319
0.55519998,25.000248,326.60269
0.5553,25.000248,326.62219
0.55540001,25.000248,326.64166
0.55549997,25.000248,326.66113
0.55559999,25.000248,326.6806
0.5557,25.000248,326.70007
0.55580002,25.000248,326.71951
0.55589998,25.000248,326.73895
0.55599999,25.000248,326.75839
0.55610001,25.000248,326.7778
0.55620003,25.000248,326.79721
0.55629998,25.000248,326.81662
0.5564,25.000248,326.83603
0.55650002,25.000248,326.85541
0.55659997,25.000248,326.87476
0.55669999,25.000246,326.89413
0.55680001,25.000246,326.91348
0.55690002,25.000246,326.93283
0.55699998,25.000246,326.95218
0.5571,25.000246,326.9715
0.55720001,25.000246,326.99081
0.55729997,25.000246,327.01013
0.55739999,25.000246,327.02942
0.5575,25.000246,327.04871
0.55760002,25.000246,327.06799
0.55769998,25.000246,327.08725
0.55779999,25.000246,327.10651
0.55790001,25.000246,327.12576
0.55800003,25.000246,327.14499
0.55809999,25.000246,327.16425
0.5582,25.000246,327.18344
0.55830002,25.000244,327.20267
0.55839998,25.000244,327.22186
0.55849999,25.000244,327.24106
0.55860001,25.000244,327.26025
0.55870003,25.000244,327.27942
0.55879998,25.000244,327.29858
0.5589,25.000244,327.31775
0.55900002,25.000244,327.33688
0.55909997,25.000244,327.35605
0.55919999,25.000244,327.37515
0.55930001,25.000244,327.39429
0.55940002,25.000244,327.41339
0.55949998,25.000244,327.4325
0.5596,25.000244,327.45157
0.55970001,25.000244,327.47067
0.55980003,25.000244,327.48975
0.55989999,25.000242,327.50879
0.56,25.000242,327.52786
0.56010002,25.000242,327.54691
0.56019998,25.000242,327.56595
0.56029999,25.000242,327.58496
0.56040001,25.000242,327.60397
0.56050003,25.000242,327.62299
0.56059998,25.000242,327.642
0.5607,25.000242,327.66098
0.56080002,25.000242,327.67996
0.56089997,25.000242,327.69891
0.56099999,25.000242,327.7179
0.56110001,25.000242,327.73685
0.56120002,25.000242,327.75577
0.56129998,25.000242,327.77472
0.5614,25.000242,327.79364
0.56150001,25.00024,327.81256
0.56160003,25.00024,327.83145
0.56169999,25.00024,327.85034
0.5618,25.00024,327.86923
0.56190002,25.00024,327.88812
0.56199998,25.00024,327.90698
0.56209999,25.00024,327.92584
0.56220001,25.00024,327.9447
0.56230003,25.00024,327.96353
0.56239998,25.00024,327.98236
0.5625,25.00024,328.00119
0.56260002,25.00024,328.02002
0.56269997,25.00024,328.03882
0.56279999,25.00024,328.05762
0.56290001,25.00024,328.07639
0.56300002,25.00024,328.09515
0.56309998,25.00024,328.11392
0.5632,25.000238,328.13269
0.56330001,25.000238,328.15143
0.56339997,25.000238,328.1702
0.56349999,25.000238,328.1889
0.5636,25.000238,328.20764
0.56370002,25.000238,328.22635
0.56379998,25.000238,328.24506
0.56389999,25.000238,328.26373
0.56400001,25.000238,328.28244
0.56410003,25.000238,328.30112
0.56419998,25.000238,328.31976
0.5643,25.000238,328.33844
0.56440002,25.000238,328.35709
0.56449997,25.000238,328.37573
0.56459999,25.000238,328.39435
0.56470001,25.000238,328.41296
0.56480002,25.000237,328.43158
0.56489998,25.000237,328.4502
0.565,25.000237,328.46878
0.56510001,25.000237,328.48737
0.56519997,25.000237,328.50595
0.56529999,25.000237,328.52451
0.5654,25.000237,328.54306
0.56550002,25.000237,328.56161
0.56559998,25.000237,328.58017
0.56569999,25.000237,328.59869
0.56580001,25.000237,328.61722
0.56590003,25.000237,328.63571
0.56599998,25.000237,328.65424
0.5661,25.000237,328.67273
0.56620002,25.000237,328.69119
0.56629997,25.000237,328.70969
0.56639999,25.000235,328.72815
0.56650001,25.000235,328.74661
0.56660002,25.000235,328.76505
0.56669998,25.000235,328.78351
0.5668,25.000235,328.80194
0.56690001,25.000235,328.82034
0.56699997,25.000235,328.83878
0.56709999,25.000235,328.85718
0.56720001,25.000235,328.87555
0.56730002,25.000235,328.89395
0.56739998,25.000235,328.91232
0.5675,25.000235,328.93069
0.56760001,25.000235,328.94907
0.56770003,25.000235,328.96741
0.56779999,25.000235,328.98575
0.5679,25.000235,329.00409
0.56800002,25.000235,329.0224
0.56809998,25.000233,329.04071
0.56819999,25.000233,329.05902
0.56830001,25.000233,329.07733
0.56840003,25.000233,329.09561
0.56849998,25.000233,329.11389
0.5686,25.000233,329.13217
0.56870002,25.000233,329.15042
0.56879997,25.000233,329.16867
0.56889999,25.000233,329.18692
0.56900001,25.000233,329.20514
0.56910002,25.000233,329.22339
0.56919998,25.000233,329.24158
0.5693,25.000233,329.2598
0.56940001,25.000233,329.27798
0.56950003,25.000233,329.29617
0.56959999,25.000233,329.31436
0.5697,25.000233,329.33255
0.56980002,25.000231,329.35071
0.56989998,25.000231,329.36887
0.56999999,25.000231,329.38699
0.57010001,25.000231,329.40515
0.57020003,25.000231,329.42328
0.57029998,25.000231,329.44138
0.5704,25.000231,329.4595
0.57050002,25.000231,329.4776
0.57059997,25.000231,329.4957
0.57069999,25.000231,329.51376
0.57080001,25.000231,329.53186
0.57090002,25.000231,329.54993
0.57099998,25.000231,329.56796
0.5711,25.000231,329.58603
0.57120001,25.000231,329.60406
0.57130003,25.000231,329.6221
0.57139999,25.000231,329.64011
0.5715,25.000229,329.65811
0.57160002,25.000229,329.67612
0.57169998,25.000229,329.69412
0.57179999,25.000229,329.71213
0.57190001,25.000229,329.7301
0.57200003,25.000229,329.74805
0.57209998,25.000229,329.76602
0.5722,25.000229,329.78397
0.57230002,25.000229,329.80191
0.57239997,25.000229,329.81985
0.57249999,25.000229,329.83777
0.57260001,25.000229,329.85568
0.57270002,25.000229,329.8736
0.57279998,25.000229,329.89151
0.5729,25.000229,329.90939
0.57300001,25.000229,329.92728
0.57309997,25.000229,329.94513
0.57319999,25.000227,329.96301
0.5733,25.000227,329.98087
0.57340002,25.000227,329.99872
0.57349998,25.000227,330.01654
0.57359999,25.000227,330.03436
0.57370001,25.000227,330.05219
0.57380003,25.000227,330.07001
0.57389998,25.000227,330.0878
0.574,25.000227,330.10559
0.57410002,25.000227,330.12338
0.57419997,25.000227,330.14117
0.57429999,25.000227,330.15894
0.57440001,25.000227,330.1767
0.57450002,25.000227,330.19446
0.57459998,25.000227,330.21219
0.5747,25.000227,330.22992
0.57480001,25.000227,330.24765
0.57489997,25.000225,330.26535
0.57499999,25.000225,330.28308
0.5751,25.000225,330.30078
0.57520002,25.000225,330.31845
0.57529998,25.000225,330.33615
0.57539999,25.000225,330.35382
0.57550001,25.000225,330.37149
0.57560003,25.000225,330.38913
0.57569999,25.000225,330.40677
0.5758,25.000225,330.42441
0.57590002,25.000225,330.44205
0.57599998,25.000225,330.45969
0.57609999,25.000225,330.47729
0.57620001,25.000225,330.4949
0.57630002,25.000225,330.51248
0.57639998,25.000225,330.53006
0.5765,25.000225,330.54764
0.57660002,25.000223,330.56522
0.57669997,25.000223,330.58279
0.57679999,25.000223,330.60034
0.57690001,25.000223,330.61789
0.57700002,25.000223,330.63541
0.57709998,25.000223,330.65295
0.5772,25.000223,330.67047
0.57730001,25.000223,330.68796
0.57740003,25.000223,330.70547
0.57749999,25.000223,330.72296
0.5776,25.000223,330.74045
0.57770002,25.000223,330.75793
0.57779998,25.000223,330.77539
0.57789999,25.000223,330.79285
0.57800001,25.000223,330.8103
0.57810003,25.000223,330.82773
0.57819998,25.000223,330.84518
0.5783,25.000223,330.86258
0.57840002,25.000221,330.88
0.57849997,25.000221,330.89743
0.57859999,25.000221,330.91483
0.57870001,25.000221,330.93222
0.57880002,25.000221,330.94958
0.57889998,25.000221,330.96695
0.579,25.000221,330.98431
0.57910001,25.000221,331.00168
0.57920003,25.000221,331.01904
0.57929999,25.000221,331.03638
0.5794,25.000221,331.05371
0.57950002,25.000221,331.07101
0.57959998,25.000221,331.08835
0.57969999,25.000221,331.10565
0.57980001,25.000221,331.12296
0.57990003,25.000221,331.14023
0.57999998,25.000221,331.1575
0.5801,25.000219,331.17477
0.58020002,25.000219,331.19205
0.58029997,25.000219,331.20929
0.58039999,25.000219,331.22653
0.58050001,25.000219,331.24377
0.58060002,25.000219,331.26102
0.58069998,25.000219,331.27823
0.5808,25.000219,331.29544
0.58090001,25.000219,331.31265
0.58099997,25.000219,331.32983
0.58109999,25.000219,331.34705
0.5812,25.000219,331.36423
0.58130002,25.000219,331.38138
0.58139998,25.000219,331.39856
0.58149999,25.000219,331.41571
0.58160001,25.000219,331.43286
0.58170003,25.000219,331.44998
0.58179998,25.000219,331.4671
0.5819,25.000217,331.48422
0.58200002,25.000217,331.50134
0.58209997,25.000217,331.51846
0.58219999,25.000217,331.53555
0.58230001,25.000217,331.55264
0.58240002,25.000217,331.5697
0.58249998,25.000217,331.58679
0.5826,25.000217,331.60385
0.58270001,25.000217,331.62091
0.58279997,25.000217,331.63794
0.58289999,25.000217,331.65497
0.583,25.000217,331.672
0.58310002,25.000217,331.68903
0.58319998,25.000217,331.70605
0.58329999,25.000217,331.72305
0.58340001,25.000217,331.74005
0.58350003,25.000217,331.75702
0.58359998,25.000217,331.77402
0.5837,25.000216,331.79099
0.58380002,25.000216,331.80795
0.58389997,25.000216,331.82489
0.58399999,25.000216,331.84183
0.58410001,25.000216,331.85876
0.58420002,25.000216,331.8757
0.58429998,25.000216,331.89264
0.5844,25.000216,331.90955
0.58450001,25.000216,331.92645
0.58459997,25.000216,331.94333
0.58469999,25.000216,331.96024
0.5848,25.000216,331.97711
0.58490002,25.000216,331.99399
0.58499998,25.000216,332.01083
0.5851,25.000216,332.02771
0.58520001,25.000216,332.04456
0.58530003,25.000216,332.06137
0.58539999,25.000216,332.07822
0.5855,25.000214,332.09503
0.58560002,25.000214,332.11185
0.58569998,25.000214,332.12866
0.58579999,25.000214,332.14545
0.58590001,25.000214,332.16223
0.58600003,25.000214,332.17902
0.58609998,25.000214,332.1958
0.5862,25.000214,332.21255
0.58630002,25.000214,332.22931
0.58639997,25.000214,332.24606
0.58649999,25.000214,332.26282
0.58660001,25.000214,332.27954
0.58670002,25.000214,332.29626
0.58679998,25.000214,332.31299
0.5869,25.000214,332.32968
0.58700001,25.000214,332.34637
0.58710003,25.000214,332.36307
0.58719999,25.000214,332.37976
0.5873,25.000214,332.39642
0.58740002,25.000212,332.41309
0.58749998,25.000212,332.42975
0.58759999,25.000212,332.44641
0.58770001,25.000212,332.46304
0.58780003,25.000212,332.47968
0.58789998,25.000212,332.49631
0.588,25.000212,332.51294
0.58810002,25.000212,332.52954
0.58819997,25.000212,332.54614
0.58829999,25.000212,332.56274
0.58840001,25.000212,332.57932
0.58850002,25.000212,332.59589
0.58859998,25.000212,332.61246
0.5887,25.000212,332.62903
0.58880001,25.000212,332.64557
0.58890003,25.000212,332.66214
0.58899999,25.000212,332.67865
0.5891,25.000212,332.69519
0.58920002,25.00021,332.7117
0.58929998,25.00021,332.72821
0.58939999,25.00021,332.74472
0.58950001,25.00021,332.76123
0.58960003,25.00021,332.77771
0.58969998,25.00021,332.79419
0.5898,25.00021,332.81067
0.58990002,25.00021,332.82712
0.58999997,25.00021,332.8436
0.59009999,25.00021,332.86005
0.59020001,25.00021,332.87646
0.59030002,25.00021,332.89291
0.59039998,25.00021,332.90933
0.5905,25.00021,332.92575
0.59060001,25.00021,332.94217
0.59069997,25.00021,332.95856
0.59079999,25.00021,332.97495
0.5909,25.00021,332.99133
0.59100002,25.00021,333.00772
0.59109998,25.000208,333.02408
0.59119999,25.000208,333.04044
0.59130001,25.000208,333.05679
0.59140003,25.000208,333.07312
0.59149998,25.000208,333.08948
0.5916,25.000208,333.1058
0.59170002,25.000208,333.12213
0.59179997,25.000208,333.13843
0.59189999,25.000208,333.15472
0.59200001,25.000208,333.17102
0.59210002,25.000208,333.18732
0.59219998,25.000208,333.20361
0.5923,25.000208,333.21988
0.59240001,25.000208,333.23615
0.59249997,25.000208,333.25238
0.59259999,25.000208,333.26865
0.5927,25.000208,333.28488
0.59280002,25.000208,333.30112
0.59289998,25.000208,333.31735
0.59299999,25.000206,333.33356
0.59310001,25.000206,333.34976
0.59320003,25.000206,333.36597
0.59329998,25.000206,333.38217
0.5934,25.000206,333.39835
0.59350002,25.000206,333.41452
0.59359998,25.000206,333.43069
0.59369999,25.000206,333.44684
0.59380001,25.000206,333.46301
0.59390002,25.000206,333.47916
0.59399998,25.000206,333.4953
0.5941,25.000206,333.51141
0.59420002,25.000206,333.52756
0.59429997,25.000206,333.54367
0.59439999,25.000206,333.55975
0.59450001,25.000206,333.57587
0.59460002,25.000206,333.59195
0.59469998,25.000206,333.60803
0.5948,25.000206,333.62411
0.59490001,25.000204,333.64017
0.59500003,25.000204,333.65625
0.59509999,25.000204,333.6723
0.5952,25.000204,333.68832
0.59530002,25.000204,333.70438
0.59539998,25.000204,333.7204
0.59549999,25.000204,333.73642
0.59560001,25.000204,333.75244
0.59570003,25.000204,333.76843
0.59579998,25.000204,333.78442
0.5959,25.000204,333.80042
0.59600002,25.000204,333.81641
0.59609997,25.000204,333.83237
0.59619999,25.000204,333.84833
0.59630001,25.000204,333.86429
0.59640002,25.000204,333.88025
0.59649998,25.000204,333.89618
0.5966,25.000204,333.91211
0.59670001,25.000204,333.92804
0.59680003,25.000202,333.94397
0.59689999,25.000202,333.95987
0.597,25.000202,333.97577
0.59710002,25.000202,333.99167
0.59719998,25.000202,334.00757
0.59729999,25.000202,334.02344
0.59740001,25.000202,334.03931
0.59750003,25.000202,334.05518
0.59759998,25.000202,334.07104
0.5977,25.000202,334.08688
0.59780002,25.000202,334.10272
0.59789997,25.000202,334.11856
0.59799999,25.000202,334.13437
0.59810001,25.000202,334.15021
0.59820002,25.000202,334.16602
0.59829998,25.000202,334.18182
0.5984,25.000202,334.1976
0.59850001,25.000202,334.21341
0.59859997,25.000202,334.22919
0.59869999,25.0002,334.24493
0.5988,25.0002,334.26071
0.59890002,25.0002,334.27646
0.59899998,25.0002,334.29221
0.59909999,25.0002,334.30795
0.59920001,25.0002,334.3237
0.59930003,25.0002,334.33942
0.59939998,25.0002,334.35513
0.5995,25.0002,334.37085
0.59960002,25.0002,334.38654
0.59969997,25.0002,334.40225
0.59979999,25.0002,334.41794
0.59990001,25.0002,334.43359
0.60000002,25.0002,334.44928
0.60009998,25.0002,334.46494
0.6002,25.0002,334.48059
0.60030001,25.0002,334.49625
0.60039997,25.0002,334.5119
0.60049999,25.0002,334.52753
0.6006,25.0002,334.54315
0.60070002,25.000198,334.55878
0.60079998,25.000198,334.57437
0.60089999,25.000198,334.58997
0.60100001,25.000198,334.60559
0.60110003,25.000198,334.62115
0.60119998,25.000198,334.63675
0.6013,25.000198,334.65231
0.60140002,25.000198,334.66788
0.60149997,25.000198,334.68344
0.60159999,25.000198,334.69897
0.60170001,25.000198,334.71454
0.60180002,25.000198,334.73007
0.60189998,25.000198,334.74561
0.602,25.000198,334.76111
0.60210001,25.000198,334.77661
0.60219997,25.000198,334.79211
0.60229999,25.000198,334.80762
0.6024,25.000198,334.82312
0.60250002,25.000198,334.83859
0.60259998,25.000196,334.85406
0.6027,25.000196,334.86954
0.60280001,25.000196,334.88498
0.60290003,25.000196,334.90045
0.60299999,25.000196,334.91589
0.6031,25.000196,334.93134
0.60320002,25.000196,334.94675
0.60329998,25.000196,334.96216
0.60339999,25.000196,334.9776
0.60350001,25.000196,334.99298
0.60360003,25.000196,335.00839
0.60369998,25.000196,335.02377
0.6038,25.000196,335.03915
0.60390002,25.000196,335.05453
0.60399997,25.000196,335.06992
0.60409999,25.000196,335.08527
0.60420001,25.000196,335.10062
0.60430002,25.000196,335.11597
0.60439998,25.000196,335.13132
0.6045,25.000196,335.14664
0.60460001,25.000195,335.16196
0.60470003,25.000195,335.17728
0.60479999,25.000195,335.1926
0.6049,25.000195,335.20789
0.60500002,25.000195,335.22318
0.60509998,25.000195,335.23846
0.60519999,25.000195,335.25375
0.60530001,25.000195,335.26901
0.60540003,25.000195,335.28427
0.60549998,25.000195,335.29953
0.6056,25.000195,335.31479
0.60570002,25.000195,335.33002
0.60579997,25.000195,335.34525
0.60589999,25.000195,335.36047
0.60600001,25.000195,335.3757
0.60610002,25.000195,335.39093
0.60619998,25.000195,335.40613
0.6063,25.000195,335.42133
0.60640001,25.000195,335.43649
0.60650003,25.000195,335.45169
0.60659999,25.000193,335.46686
0.6067,25.000193,335.48203
0.60680002,25.000193,335.49719
0.60689998,25.000193,335.51233
0.60699999,25.000193,335.5275
0.60710001,25.000193,335.54263
0.60720003,25.000193,335.55774
0.60729998,25.000193,335.57288
0.6074,25.000193,335.58798
0.60750002,25.000193,335.60309
0.60759997,25.000193,335.61819
0.60769999,25.000193,335.6333
0.60780001,25.000193,335.64838
0.60790002,25.000193,335.66345
0.60799998,25.000193,335.67853
0.6081,25.000193,335.6936
0.60820001,25.000193,335.70865
0.60829997,25.000193,335.72369
0.60839999,25.000193,335.73874
0.6085,25.000193,335.75378
0.60860002,25.000193,335.7688
0.60869998,25.000191,335.78381
0.60879999,25.000191,335.79883
0.60890001,25.000191,335.81384
0.60900003,25.000191,335.82883
0.60909998,25.000191,335.84381
0.6092,25.000191,335.8588
0.60930002,25.000191,335.87378
0.60939997,25.000191,335.88873
0.60949999,25.000191,335.90372
0.60960001,25.000191,335.91867
0.60970002,25.000191,335.93359
0.60979998,25.000191,335.94855
0.6099,25.000191,335.96347
0.61000001,25.000191,335.97839
0.61009997,25.000191,335.99332
0.61019999,25.000191,336.00824
0.6103,25.000191,336.02313
0.61040002,25.000191,336.03802
0.61049998,25.000191,336.05292
0.61059999,25.000191,336.06781
0.61070001,25.000189,336.08267
0.61080003,25.000189,336.09753
0.61089998,25.000189,336.1124
0.611,25.000189,336.12726
0.61110002,25.000189,336.14209
0.61119998,25.000189,336.15692
0.61129999,25.000189,336.17175
0.61140001,25.000189,336.18658
0.61150002,25.000189,336.20139
0.61159998,25.000189,336.21622
0.6117,25.000189,336.23102
0.61180001,25.000189,336.24579
0.61189997,25.000189,336.26059
0.61199999,25.000189,336.27536
0.61210001,25.000189,336.29013
0.61220002,25.000189,336.3049
0.61229998,25.000189,336.31967
0.6124,25.000189,336.33441
0.61250001,25.000189,336.34915
0.61260003,25.000189,336.36389
0.61269999,25.000189,336.37863
0.6128,25.000187,336.39334
0.61290002,25.000187,336.40805
0.61299998,25.000187,336.42276
0.61309999,25.000187,336.43747
0.61320001,25.000187,336.45215
0.61330003,25.000187,336.46683
0.61339998,25.000187,336.48151
0.6135,25.000187,336.49619
0.61360002,25.000187,336.51086
0.61369997,25.000187,336.52551
0.61379999,25.000187,336.54016
0.61390001,25.000187,336.55481
0.61400002,25.000187,336.56943
0.61409998,25.000187,336.58408
0.6142,25.000187,336.59869
0.61430001,25.000187,336.61331
0.61440003,25.000187,336.6279
0.61449999,25.000187,336.64252
0.6146,25.000187,336.6571
0.61470002,25.000187,336.67169
0.61479998,25.000187,336.68628
0.61489999,25.000185,336.70084
0.61500001,25.000185,336.71539
0.61510003,25.000185,336.72995
0.61519998,25.000185,336.74451
0.6153,25.000185,336.75906
0.61540002,25.000185,336.77359
0.61549997,25.000185,336.78812
0.61559999,25.000185,336.80264
0.61570001,25.000185,336.81714
0.61580002,25.000185,336.83167
0.61589998,25.000185,336.84616
0.616,25.000185,336.86066
0.61610001,25.000185,336.87515
0.61619997,25.000185,336.88962
0.61629999,25.000185,336.90408
0.6164,25.000185,336.91855
0.61650002,25.000185,336.93301
0.61659998,25.000185,336.94748
0.61669999,25.000185,336.96191
0.61680001,25.000185,336.97635
0.61690003,25.000185,336.99078
0.61699998,25.000183,337.00519
0.6171,25.000183,337.01962
0.61720002,25.000183,337.03403
0.61729997,25.000183,337.04843
0.61739999,25.000183,337.06281
0.61750001,25.000183,337.07721
0.61760002,25.000183,337.09158
0.61769998,25.000183,337.10596
0.6178,25.000183,337.12033
0.61790001,25.000183,337.13467
0.61799997,25.000183,337.14905
0.61809999,25.000183,337.16339
0.6182,25.000183,337.17773
0.61830002,25.000183,337.19205
0.61839998,25.000183,337.20639
0.61849999,25.000183,337.2207
0.61860001,25.000183,337.23502
0.61870003,25.000183,337.2493
0.61879998,25.000183,337.26361
0.6189,25.000183,337.27789
0.61900002,25.000183,337.29218
0.61909997,25.000181,337.30646
0.61919999,25.000181,337.32071
0.61930001,25.000181,337.33499
0.61940002,25.000181,337.34924
0.61949998,25.000181,337.36349
0.6196,25.000181,337.37772
0.61970001,25.000181,337.39197
0.61979997,25.000181,337.40619
0.61989999,25.000181,337.42041
0.62,25.000181,337.43463
0.62010002,25.000181,337.44882
0.62019998,25.000181,337.46301
0.62029999,25.000181,337.4772
0.62040001,25.000181,337.49139
0.62050003,25.000181,337.50558
0.62059999,25.000181,337.51974
0.6207,25.000181,337.53391
0.62080002,25.000181,337.54807
0.62089998,25.000181,337.56223
0.62099999,25.000181,337.57635
0.62110001,25.000181,337.59052
0.62120003,25.000181,337.60464
0.62129998,25.000179,337.61874
0.6214,25.000179,337.63287
0.62150002,25.000179,337.64697
0.62159997,25.000179,337.66107
0.62169999,25.000179,337.67517
0.62180001,25.000179,337.68927
0.62190002,25.000179,337.70334
0.62199998,25.000179,337.71741
0.6221,25.000179,337.73148
0.62220001,25.000179,337.74554
0.62230003,25.000179,337.75961
0.62239999,25.000179,337.77365
0.6225,25.000179,337.78769
0.62260002,25.000179,337.80173
0.62269998,25.000179,337.81577
0.62279999,25.000179,337.82977
0.62290001,25.000179,337.84378
0.62300003,25.000179,337.85779
0.62309998,25.000179,337.8718
0.6232,25.000179,337.88577
0.62330002,25.000179,337.89978
0.62339997,25.000179,337.91376
0.62349999,25.000177,337.9277
0.62360001,25.000177,337.94168
0.62370002,25.000177,337.95563
0.62379998,25.000177,337.9696
0.6239,25.000177,337.98355
0.62400001,25.000177,337.99747
0.62410003,25.000177,338.01141
0.62419999,25.000177,338.02533
0.6243,25.000177,338.03925
0.62440002,25.000177,338.05316
0.62449998,25.000177,338.06705
0.62459999,25.000177,338.08096
0.62470001,25.000177,338.09485
0.62480003,25.000177,338.10873
0.62489998,25.000177,338.12262
0.625,25.000177,338.13647
0.62510002,25.000177,338.15033
0.62519997,25.000177,338.16418
0.62529999,25.000177,338.17804
0.62540001,25.000177,338.19189
0.62550002,25.000177,338.20572
0.62559998,25.000177,338.21954
0.6257,25.000175,338.23337
0.62580001,25.000175,338.24719
0.62589997,25.000175,338.26102
0.62599999,25.000175,338.27481
0.6261,25.000175,338.2886
0.62620002,25.000175,338.3024
0.62629998,25.000175,338.31616
0.62639999,25.000175,338.32996
0.62650001,25.000175,338.34372
0.62660003,25.000175,338.35748
0.62669998,25.000175,338.37125
0.6268,25.000175,338.38498
0.62690002,25.000175,338.39871
0.62699997,25.000175,338.41245
0.62709999,25.000175,338.42618
0.62720001,25.000175,338.43991
0.62730002,25.000175,338.45361
0.62739998,25.000175,338.46735
0.6275,25.000175,338.48105
0.62760001,25.000175,338.49472
0.62769997,25.000175,338.50842
0.62779999,25.000175,338.52209
0.6279,25.000174,338.53577
0.62800002,25.000174,338.54944
0.62809998,25.000174,338.56311
0.62819999,25.000174,338.57675
0.62830001,25.000174,338.59039
0.62840003,25.000174,338.60403
0.62849998,25.000174,338.61768
0.6286,25.000174,338.63132
0.62870002,25.000174,338.64493
0.62879997,25.000174,338.65854
0.62889999,25.000174,338.67215
0.62900001,25.000174,338.68576
0.62910002,25.000174,338.69934
0.62919998,25.000174,338.71295
0.6293,25.000174,338.72653
0.62940001,25.000174,338.74008
0.62949997,25.000174,338.75366
0.62959999,25.000174,338.76721
0.62970001,25.000174,338.78079
0.62980002,25.000174,338.79434
0.62989998,25.000174,338.80786
0.63,25.000174,338.82141
0.63010001,25.000172,338.83493
0.63020003,25.000172,338.84845
0.63029999,25.000172,338.86197
0.6304,25.000172,338.87549
0.63050002,25.000172,338.88898
0.63059998,25.000172,338.90247
0.63069999,25.000172,338.91595
0.63080001,25.000172,338.92944
0.63090003,25.000172,338.94293
0.63099998,25.000172,338.95639
0.6311,25.000172,338.96985
0.63120002,25.000172,338.98331
0.63129997,25.000172,338.99677
0.63139999,25.000172,339.01019
0.63150001,25.000172,339.02365
0.63160002,25.000172,339.03708
0.63169998,25.000172,339.05051
0.6318,25.000172,339.0639
0.63190001,25.000172,339.07733
0.63200003,25.000172,339.09073
0.63209999,25.000172,339.10413
0.6322,25.000172,339.11752
0.63230002,25.000172,339.13089
0.63239998,25.00017,339.14426
0.63249999,25.00017,339.15765
0.63260001,25.00017,339.17102
0.63270003,25.00017,339.18436
0.63279998,25.00017,339.19772
0.6329,25.00017,339.21106
0.63300002,25.00017,339.2244
0.63309997,25.00017,339.23773
0.63319999,25.00017,339.25107
0.63330001,25.00017,339.26437
0.63340002,25.00017,339.27768
