"Time","loadInertia.phi","loadInertia.w","dcpm.la.i","armatureInverter.vDCFilter.y","armatureInverter.iMotFilter.y","armatureInverter.idealDcDc.deadTime.y","armatureInverter.idealDcDc.powerController.y","armatureInverter.vMotFilter.y","armatureInverter.iDCFilter.y","currentController.integrator.y","speedController.integrator.y"
2.0455501,199.92429,1.8252141,-20.726183,120.00951,-21.236923,0.87315542,-0.1507985,0.89492178,-0.1584633,-1.7450897,-0.27948409
2.0455999,199.92438,1.8230163,-20.701281,120.00948,-21.211401,0.87209815,-0.15043497,0.89383423,-0.15808053,-1.7429993,-0.27914694
2.04565,199.92447,1.8208212,-20.676409,120.00946,-21.185911,0.87104231,-0.15007235,0.89274818,-0.15769872,-1.7409116,-0.27881023
2.0457001,199.92456,1.8186287,-20.651567,120.00944,-21.160452,0.86998796,-0.14971064,0.89166361,-0.15731788,-1.7388263,-0.27847391
2.0457499,199.92465,1.8164388,-20.626757,120.00941,-21.135023,0.86893505,-0.14934982,0.89058059,-0.156938,-1.7367436,-0.27813801
2.0458,199.92474,1.8142515,-20.601974,120.00939,-21.109625,0.86788356,-0.14898992,0.88949907,-0.15655906,-1.7346634,-0.27780253
2.04585,199.92484,1.8120669,-20.577225,120.00937,-21.084257,0.86683351,-0.1486309,0.88841903,-0.15618107,-1.7325855,-0.27746743
2.0459001,199.92493,1.8098849,-20.552502,120.00935,-21.058922,0.86578482,-0.14827277,0.88734043,-0.15580402,-1.7305104,-0.27713275
2.0459499,199.92502,1.8077055,-20.527811,120.00932,-21.033615,0.86473763,-0.14791553,0.88626337,-0.15542792,-1.7284375,-0.27679849
2.046,199.92511,1.8055288,-20.503147,120.0093,-21.008341,0.86369181,-0.14755918,0.8851878,-0.15505275,-1.7263672,-0.27646464
2.0460501,199.9252,1.8033546,-20.478516,120.00928,-20.983095,0.86264747,-0.14720371,0.88411373,-0.15467854,-1.7242994,-0.27613118
2.0460999,199.92529,1.8011831,-20.453913,120.00926,-20.957882,0.86160451,-0.14684914,0.88304114,-0.15430525,-1.7222341,-0.27579814
2.04615,199.92538,1.7990141,-20.42934,120.00924,-20.932699,0.86056298,-0.14649545,0.88196999,-0.1539329,-1.7201713,-0.27546549
2.0462,199.92548,1.7968478,-20.404797,120.00922,-20.907545,0.85952288,-0.14614262,0.88090038,-0.15356147,-1.7181109,-0.27513325
2.0462501,199.92555,1.7946841,-20.380283,120.00919,-20.882423,0.85848415,-0.14579068,0.87983221,-0.15319099,-1.716053,-0.27480143
2.0462999,199.92564,1.792523,-20.355799,120.00917,-20.857332,0.85744685,-0.14543961,0.87876552,-0.15282142,-1.7139976,-0.27447
2.04635,199.92574,1.7903645,-20.331345,120.00915,-20.83227,0.85641098,-0.14508942,0.87770027,-0.15245278,-1.7119446,-0.27413899
2.0464001,199.92583,1.7882086,-20.306919,120.00912,-20.807238,0.85537648,-0.14474009,0.87663651,-0.15208505,-1.7098942,-0.27380836
2.0464499,199.92592,1.7860552,-20.282522,120.0091,-20.782238,0.85434341,-0.14439163,0.87557423,-0.15171824,-1.707846,-0.27347815
2.0465,199.92601,1.7839044,-20.258156,120.00908,-20.757267,0.85331172,-0.14404403,0.87451339,-0.15135236,-1.7058005,-0.27314836
2.04655,199.9261,1.7817563,-20.23382,120.00906,-20.732327,0.85228139,-0.14369729,0.87345397,-0.15098739,-1.7037574,-0.27281892
2.0466001,199.92618,1.7796108,-20.209511,120.00904,-20.707417,0.8512525,-0.14335141,0.87239605,-0.15062332,-1.7017167,-0.27248994
2.0466499,199.92627,1.7774677,-20.185232,120.00902,-20.682535,0.85022497,-0.14300638,0.87133956,-0.15026017,-1.6996784,-0.27216133
2.0467,199.92636,1.7753273,-20.160984,120.009,-20.657684,0.84919882,-0.14266223,0.8702845,-0.14989792,-1.6976426,-0.27183312
2.0467501,199.92645,1.7731894,-20.136763,120.00897,-20.632864,0.84817404,-0.14231892,0.86923093,-0.14953658,-1.6956092,-0.27150533
2.0467999,199.92654,1.7710541,-20.112572,120.00895,-20.608074,0.84715062,-0.14197645,0.86817878,-0.14917614,-1.6935782,-0.27117792
2.04685,199.92664,1.7689214,-20.088409,120.00893,-20.583315,0.84612864,-0.14163484,0.86712807,-0.14881659,-1.6915498,-0.2708509
2.0469,199.92671,1.7667912,-20.064278,120.00891,-20.558584,0.84510797,-0.14129406,0.86607879,-0.14845793,-1.6895237,-0.27052429
2.0469501,199.9268,1.7646636,-20.040173,120.00889,-20.533884,0.84408867,-0.14095414,0.86503094,-0.14810017,-1.6875001,-0.27019808
2.0469999,199.9269,1.7625386,-20.016098,120.00887,-20.509212,0.84307081,-0.14061506,0.86398453,-0.1477433,-1.6854788,-0.26987228
2.04705,199.92699,1.760416,-19.992052,120.00884,-20.484571,0.84205425,-0.1402768,0.86293948,-0.14738733,-1.68346,-0.26954687
2.0471001,199.92706,1.7582961,-19.968035,120.00882,-20.459961,0.84103906,-0.1399394,0.86189592,-0.14703223,-1.6814436,-0.26922184
2.0471499,199.92715,1.7561787,-19.944048,120.0088,-20.435379,0.84002525,-0.13960283,0.86085379,-0.14667802,-1.6794297,-0.26889721
2.0472,199.92725,1.7540638,-19.920088,120.00878,-20.410828,0.83901274,-0.13926707,0.85981303,-0.14632469,-1.677418,-0.26857299
2.04725,199.92734,1.7519516,-19.896158,120.00876,-20.386305,0.83800161,-0.13893215,0.85877371,-0.14597224,-1.6754088,-0.26824915
2.0473001,199.92741,1.7498418,-19.872255,120.00874,-20.361813,0.83699185,-0.13859807,0.85773575,-0.14562066,-1.6734021,-0.26792571
2.0473499,199.92751,1.7477345,-19.848383,120.00871,-20.337349,0.8359834,-0.13826481,0.85669929,-0.14526996,-1.6713977,-0.26760268
2.0474,199.9276,1.7456298,-19.824537,120.0087,-20.312916,0.83497632,-0.13793236,0.85566413,-0.14492013,-1.6693958,-0.26728004
2.0474501,199.92769,1.7435277,-19.800722,120.00867,-20.288511,0.83397055,-0.13760073,0.85463041,-0.14457117,-1.6673962,-0.26695776
2.0474999,199.92776,1.741428,-19.776936,120.00865,-20.264137,0.83296609,-0.13726993,0.85359812,-0.14422308,-1.665399,-0.26663589
2.04755,199.92786,1.7393308,-19.753176,120.00863,-20.23979,0.83196306,-0.13693994,0.8525672,-0.14387584,-1.6634041,-0.26631445
2.0476,199.92795,1.7372363,-19.729446,120.00861,-20.215475,0.83096129,-0.13661076,0.8515377,-0.14352947,-1.6614118,-0.26599336
2.0476501,199.92802,1.7351441,-19.705746,120.00859,-20.191189,0.82996082,-0.1362824,0.85050952,-0.14318396,-1.6594217,-0.26567265
2.0476999,199.92812,1.7330545,-19.682072,120.00857,-20.166931,0.82896173,-0.13595484,0.84948277,-0.14283931,-1.657434,-0.26535237
2.04775,199.92821,1.7309674,-19.658426,120.00855,-20.142702,0.82796395,-0.1356281,0.84845746,-0.14249551,-1.6554487,-0.26503244
2.0478001,199.92828,1.7288829,-19.634811,120.00853,-20.118504,0.82696754,-0.13530216,0.84743345,-0.14215256,-1.6534657,-0.26471293
2.0478499,199.92838,1.7268008,-19.611223,120.00851,-20.094334,0.82597238,-0.13497701,0.84641081,-0.14181046,-1.6514852,-0.26439381
2.0479,199.92847,1.7247212,-19.587662,120.00849,-20.070192,0.82497847,-0.13465266,0.84538954,-0.1414692,-1.649507,-0.26407507
2.04795,199.92854,1.7226442,-19.564131,120.00847,-20.04608,0.82398593,-0.13432911,0.84436965,-0.14112879,-1.6475312,-0.26375669
2.0480001,199.92863,1.7205696,-19.540627,120.00845,-20.021997,0.82299471,-0.13400635,0.84335113,-0.14078921,-1.6455578,-0.26343873
2.0480499,199.92873,1.7184975,-19.517153,120.00843,-19.997942,0.8220048,-0.13368438,0.84233397,-0.14045048,-1.6435866,-0.26312116
2.0481,199.9288,1.7164279,-19.493706,120.00841,-19.973917,0.82101613,-0.13336322,0.84131819,-0.14011258,-1.6416178,-0.26280397
2.0481501,199.92889,1.7143608,-19.470285,120.00838,-19.949921,0.82002878,-0.13304283,0.84030372,-0.13977553,-1.6396514,-0.26248714
2.0481999,199.92899,1.7122962,-19.446896,120.00837,-19.925953,0.81904274,-0.13272323,0.83929062,-0.1394393,-1.6376873,-0.26217073
2.04825,199.92906,1.710234,-19.423532,120.00835,-19.902016,0.81805801,-0.13240442,0.83827889,-0.1391039,-1.6357255,-0.26185468
2.0483,199.92915,1.7081743,-19.400198,120.00832,-19.878105,0.81707454,-0.13208638,0.83726847,-0.13876933,-1.6337662,-0.26153904
2.0483501,199.92923,1.7061172,-19.37689,120.00831,-19.854223,0.81609237,-0.13176914,0.83625942,-0.13843559,-1.6318091,-0.26122376
2.0483999,199.92932,1.7040625,-19.353611,120.00829,-19.830372,0.81511146,-0.13145266,0.83525169,-0.13810267,-1.6298543,-0.26090887
2.04845,199.9294,1.7020103,-19.33036,120.00826,-19.806547,0.81413186,-0.13113697,0.83424532,-0.13777056,-1.6279019,-0.26059437
2.0485001,199.92949,1.6999605,-19.307137,120.00825,-19.782753,0.81315351,-0.13082203,0.83324033,-0.13743928,-1.6259519,-0.26028025
2.0485499,199.92958,1.6979132,-19.283941,120.00822,-19.758986,0.81217647,-0.13050789,0.83223659,-0.13710882,-1.6240041,-0.25996652
2.0486,199.92966,1.6958683,-19.260773,120.00821,-19.735249,0.81120068,-0.1301945,0.83123422,-0.13677917,-1.6220586,-0.25965315
2.04865,199.92975,1.6938258,-19.237633,120.00819,-19.711538,0.81022614,-0.12988189,0.83023322,-0.13645034,-1.6201155,-0.25934017
2.0487001,199.92982,1.6917859,-19.214521,120.00817,-19.687857,0.80925286,-0.12957004,0.82923347,-0.13612232,-1.6181748,-0.25902757
2.0487499,199.92992,1.6897484,-19.191437,120.00815,-19.664204,0.80828089,-0.12925895,0.82823509,-0.13579509,-1.6162362,-0.25871536
2.0488,199.92999,1.6877134,-19.168379,120.00813,-19.640579,0.80731016,-0.12894863,0.82723802,-0.13546868,-1.6143,-0.25840354
2.0488501,199.93008,1.6856807,-19.14535,120.00811,-19.616983,0.80634069,-0.12863906,0.82624227,-0.13514307,-1.6123662,-0.25809208
2.0488999,199.93016,1.6836506,-19.122347,120.00809,-19.593416,0.80537248,-0.12833025,0.82524782,-0.13481826,-1.6104347,-0.257781
2.04895,199.93025,1.6816229,-19.099373,120.00807,-19.569878,0.80440551,-0.12802219,0.82425469,-0.13449425,-1.6085054,-0.25747031
2.049,199.93033,1.6795976,-19.076426,120.00805,-19.546366,0.80343986,-0.12771489,0.82326287,-0.13417104,-1.6065784,-0.25715998
2.0490501,199.93042,1.6775748,-19.053507,120.00803,-19.522882,0.80247539,-0.12740834,0.8222723,-0.13384862,-1.6046537,-0.25685003
2.0490999,199.9305,1.6755543,-19.030615,120.00801,-19.499428,0.80151218,-0.12710254,0.8212831,-0.133527,-1.6027312,-0.25654045
2.04915,199.93059,1.6735363,-19.00775,120.008,-19.476002,0.80055022,-0.12679748,0.82029521,-0.13320616,-1.6008111,-0.25623128
2.0492001,199.93066,1.6715207,-18.984911,120.00797,-19.452602,0.79958946,-0.12649317,0.81930858,-0.13288611,-1.5988934,-0.25592244
2.0492499,199.93076,1.6695076,-18.962101,120.00796,-19.429232,0.79863,-0.1261896,0.81832325,-0.13256685,-1.5969778,-0.25561401
2.0493,199.93083,1.6674969,-18.93932,120.00793,-19.40589,0.79767174,-0.12588678,0.81733918,-0.13224837,-1.5950645,-0.25530595
2.04935,199.93092,1.6654886,-18.916563,120.00792,-19.382574,0.79671472,-0.12558469,0.81635648,-0.13193068,-1.5931536,-0.25499824
2.0494001,199.931,1.6634827,-18.893835,120.0079,-19.359287,0.7957589,-0.12528335,0.81537497,-0.13161376,-1.5912449,-0.25469092
2.0494499,199.93109,1.6614791,-18.871134,120.00788,-19.336029,0.79480439,-0.12498273,0.81439483,-0.13129763,-1.5893384,-0.25438398
2.0495,199.93117,1.6594781,-18.848459,120.00786,-19.312798,0.79385102,-0.12468284,0.81341594,-0.13098226,-1.5874343,-0.2540774
2.0495501,199.93126,1.6574794,-18.825811,120.00784,-19.289595,0.79289895,-0.1243837,0.81243831,-0.13066769,-1.5855324,-0.25377122
2.0495999,199.93134,1.6554831,-18.803192,120.00782,-19.26642,0.79194802,-0.12408528,0.81146199,-0.13035387,-1.5836327,-0.25346538
2.04965,199.93141,1.6534892,-18.7806,120.0078,-19.243273,0.7909984,-0.12378758,0.81048691,-0.13004081,-1.5817354,-0.25315991
2.0497,199.9315,1.6514977,-18.758034,120.00778,-19.220152,0.79004991,-0.12349061,0.80951309,-0.12972854,-1.5798402,-0.25285482
2.0497501,199.93158,1.6495086,-18.735495,120.00777,-19.19706,0.78910267,-0.12319437,0.80854058,-0.12941702,-1.5779474,-0.25255013
2.0497999,199.93167,1.647522,-18.712982,120.00774,-19.173996,0.78815663,-0.12289884,0.80756932,-0.12910627,-1.5760567,-0.25224578
2.04985,199.93175,1.6455376,-18.690496,120.00773,-19.150959,0.78721184,-0.12260403,0.80659926,-0.12879626,-1.5741683,-0.2519418
2.0499001,199.93182,1.6435556,-18.668037,120.00771,-19.127949,0.78626817,-0.12230994,0.80563051,-0.12848704,-1.5722822,-0.25163817
2.0499499,199.93192,1.6415762,-18.645607,120.00769,-19.104967,0.78532571,-0.12201656,0.804663,-0.12817855,-1.5703983,-0.25133494
2.05,199.93199,1.639599,-18.623201,120.00768,-19.082014,0.78438449,-0.1217239,0.80369675,-0.12787081,-1.5685167,-0.25103208
2.05005,199.93208,1.6376241,-18.600824,120.00765,-19.059086,0.78344446,-0.12143194,0.80273175,-0.12756385,-1.5666373,-0.25072956
2.0501001,199.93216,1.6356517,-18.578472,120.00764,-19.036186,0.78250557,-0.1211407,0.80176795,-0.12725762,-1.5647601,-0.25042742
2.0501499,199.93224,1.6336817,-18.556147,120.00761,-19.013315,0.78156793,-0.12085016,0.80080545,-0.12695214,-1.5628852,-0.25012568
2.0502,199.93233,1.631714,-18.53385,120.0076,-18.990469,0.78063148,-0.12056033,0.79984415,-0.12664741,-1.5610124,-0.24982426
2.0502501,199.9324,1.6297487,-18.511578,120.00758,-18.967653,0.77969617,-0.12027121,0.79888409,-0.12634341,-1.5591419,-0.24952322
2.0502999,199.93248,1.6277857,-18.489332,120.00756,-18.944862,0.7787621,-0.11998278,0.79792529,-0.12604018,-1.5572736,-0.24922255
2.05035,199.93257,1.6258252,-18.467113,120.00755,-18.9221,0.77782917,-0.11969505,0.79696774,-0.12573767,-1.5554076,-0.24892224
2.0504,199.93265,1.6238669,-18.444921,120.00752,-18.899364,0.77689743,-0.11940803,0.79601139,-0.1254359,-1.5535438,-0.2486223
2.0504501,199.93272,1.621911,-18.422756,120.00751,-18.876656,0.77596688,-0.1191217,0.79505628,-0.12513487,-1.5516821,-0.24832271
2.0504999,199.93282,1.6199574,-18.400618,120.00749,-18.853973,0.77503753,-0.11883606,0.79410243,-0.12483457,-1.5498227,-0.2480235
2.05055,199.93289,1.6180062,-18.378506,120.00747,-18.83132,0.7741093,-0.11855112,0.79314977,-0.124535,-1.5479655,-0.24772464
2.0506001,199.93297,1.6160574,-18.356419,120.00745,-18.808693,0.77318227,-0.11826687,0.7921983,-0.12423617,-1.5461105,-0.24742615
2.0506499,199.93304,1.6141109,-18.33436,120.00744,-18.786093,0.77225637,-0.1179833,0.79124808,-0.12393806,-1.5442578,-0.24712802
2.0506999,199.93314,1.6121668,-18.312326,120.00742,-18.763519,0.77133167,-0.11770043,0.79029912,-0.12364069,-1.5424072,-0.24683025
2.05075,199.93321,1.610225,-18.290319,120.0074,-18.740973,0.77040809,-0.11741824,0.78935128,-0.12334403,-1.5405587,-0.24653284
2.0508001,199.93329,1.6082854,-18.268337,120.00739,-18.718452,0.76948571,-0.11713673,0.7884047,-0.12304809,-1.5387125,-0.2462358
2.0508499,199.93338,1.6063483,-18.246384,120.00736,-18.695961,0.76856452,-0.1168559,0.78745937,-0.12275288,-1.5368685,-0.24593912
2.0509,199.93346,1.6044134,-18.224455,120.00735,-18.673494,0.76764441,-0.11657576,0.78651518,-0.12245838,-1.5350267,-0.24564278
2.0509501,199.93353,1.6024809,-18.202551,120.00733,-18.651056,0.76672554,-0.11629629,0.78557223,-0.12216461,-1.533187,-0.24534681
2.0510001,199.93361,1.6005508,-18.180676,120.00731,-18.628645,0.76580775,-0.1160175,0.78463048,-0.12187155,-1.5313495,-0.24505121
2.0510499,199.9337,1.5986228,-18.158825,120.00729,-18.60626,0.76489115,-0.11573938,0.78368992,-0.12157919,-1.5295143,-0.24475595
2.0511,199.93378,1.5966973,-18.137001,120.00728,-18.5839,0.76397568,-0.11546194,0.78275055,-0.12128755,-1.5276812,-0.24446107
2.0511501,199.93385,1.594774,-18.115202,120.00726,-18.561569,0.76306134,-0.11518517,0.78181237,-0.12099662,-1.5258503,-0.24416654
2.0511999,199.93393,1.5928532,-18.09343,120.00724,-18.539265,0.76214814,-0.11490907,0.78087538,-0.1207064,-1.5240215,-0.24387236
2.05125,199.93402,1.5909345,-18.071684,120.00723,-18.516985,0.76123613,-0.11463363,0.77993965,-0.12041688,-1.522195,-0.24357854
2.0513,199.9341,1.5890182,-18.049963,120.00721,-18.494734,0.76032519,-0.11435886,0.77900505,-0.12012807,-1.5203706,-0.24328507
2.0513501,199.93417,1.5871042,-18.028269,120.00719,-18.472509,0.75941545,-0.11408476,0.77807164,-0.11983995,-1.5185484,-0.24299195
2.0513999,199.93425,1.5851924,-18.006599,120.00717,-18.45031,0.75850683,-0.11381131,0.77713937,-0.11955254,-1.5167283,-0.24269921
2.05145,199.93433,1.5832831,-17.984957,120.00716,-18.428137,0.75759929,-0.11353853,0.77620834,-0.11926582,-1.5149103,-0.2424068
2.0515001,199.9344,1.581376,-17.963341,120.00714,-18.405993,0.75669295,-0.11326641,0.77527845,-0.1189798,-1.5130945,-0.24211475
2.0515499,199.93449,1.5794711,-17.94175,120.00712,-18.383873,0.75578773,-0.11299494,0.77434975,-0.11869448,-1.511281,-0.24182306
2.0516,199.93457,1.5775687,-17.920183,120.0071,-18.36178,0.75488359,-0.11272413,0.77342224,-0.11840984,-1.5094695,-0.24153173
2.05165,199.93465,1.5756683,-17.898643,120.00709,-18.339712,0.75398058,-0.11245397,0.77249587,-0.1181259,-1.5076602,-0.24124074
2.0517001,199.93472,1.5737704,-17.877129,120.00707,-18.317673,0.7530787,-0.11218446,0.77157068,-0.11784265,-1.5058531,-0.24095011
2.0517499,199.9348,1.5718747,-17.85564,120.00706,-18.295658,0.75217795,-0.11191561,0.77064669,-0.11756008,-1.504048,-0.24065982
2.0518,199.93488,1.5699813,-17.834177,120.00703,-18.27367,0.75127834,-0.1116474,0.76972383,-0.1172782,-1.5022452,-0.2403699
2.0518501,199.93497,1.5680902,-17.81274,120.00702,-18.251709,0.7503798,-0.11137985,0.76880211,-0.116997,-1.5004444,-0.24008031
2.0518999,199.93504,1.5662013,-17.791328,120.007,-18.229774,0.74948233,-0.11111293,0.76788151,-0.11671647,-1.4986458,-0.23979108
2.05195,199.93512,1.5643147,-17.769941,120.00699,-18.207865,0.74858606,-0.11084665,0.76696211,-0.11643664,-1.4968493,-0.23950221
2.052,199.9352,1.5624304,-17.748581,120.00697,-18.185982,0.7476908,-0.11058103,0.7660439,-0.11615747,-1.495055,-0.23921368
2.0520501,199.93527,1.5605484,-17.727245,120.00695,-18.164124,0.74679673,-0.11031603,0.76512676,-0.11587898,-1.4932628,-0.2389255
2.0520999,199.93535,1.5586686,-17.705935,120.00694,-18.142294,0.74590367,-0.11005168,0.76421082,-0.11560117,-1.4914727,-0.23863767
2.05215,199.93542,1.5567911,-17.68465,120.00692,-18.120489,0.74501181,-0.10978796,0.76329601,-0.11532403,-1.4896848,-0.23835018
2.0522001,199.9355,1.5549158,-17.663391,120.0069,-18.098709,0.74412096,-0.10952488,0.76238239,-0.11504755,-1.4878989,-0.23806305
2.0522499,199.93559,1.5530428,-17.642157,120.00689,-18.076956,0.74323124,-0.10926244,0.76146984,-0.11477175,-1.4861152,-0.23777626
2.0523,199.93567,1.551172,-17.620949,120.00687,-18.055229,0.74234265,-0.10900062,0.76055849,-0.11449661,-1.4843336,-0.23748982
2.05235,199.93575,1.5493035,-17.599766,120.00685,-18.033527,0.74145514,-0.10873943,0.7596482,-0.11422215,-1.4825541,-0.23720373
2.0524001,199.93582,1.5474372,-17.578608,120.00684,-18.011852,0.7405687,-0.10847887,0.75873911,-0.11394834,-1.4807768,-0.23691799
2.0524499,199.9359,1.5455732,-17.557474,120.00682,-17.990204,0.73968333,-0.10821895,0.7578311,-0.11367519,-1.4790015,-0.23663259
2.0525,199.93597,1.5437114,-17.536366,120.00681,-17.96858,0.7387991,-0.10795964,0.75692427,-0.1134027,-1.4772283,-0.23634753
2.0525501,199.93605,1.5418519,-17.515284,120.00679,-17.946981,0.73791587,-0.10770096,0.75601858,-0.11313087,-1.4754573,-0.23606281
2.0525999,199.93613,1.5399946,-17.494225,120.00677,-17.925409,0.73703378,-0.1074429,0.75511396,-0.1128597,-1.4736882,-0.23577845
2.05265,199.9362,1.5381395,-17.473192,120.00675,-17.903864,0.73615277,-0.10718546,0.75421047,-0.11258919,-1.4719214,-0.23549443
2.0527,199.93628,1.5362866,-17.452185,120.00674,-17.882343,0.73527282,-0.10692864,0.75330818,-0.11231933,-1.4701567,-0.23521075
2.0527501,199.93636,1.534436,-17.431202,120.00672,-17.860847,0.73439395,-0.10667244,0.7524069,-0.11205012,-1.468394,-0.23492742
2.0527999,199.93643,1.5325876,-17.410244,120.00671,-17.839378,0.73351616,-0.10641685,0.75150681,-0.11178155,-1.4666334,-0.23464441
2.05285,199.93651,1.5307415,-17.389313,120.00669,-17.817934,0.73263949,-0.10616188,0.75060785,-0.11151364,-1.4648749,-0.23436177
2.0529001,199.93658,1.5288975,-17.368404,120.00668,-17.796516,0.73176384,-0.10590752,0.74970996,-0.11124637,-1.4631184,-0.23407947
2.0529499,199.93666,1.5270557,-17.347521,120.00666,-17.775124,0.73088926,-0.10565377,0.74881315,-0.11097974,-1.4613642,-0.23379749
2.053,199.93674,1.5252162,-17.326664,120.00665,-17.753756,0.73001575,-0.10540064,0.74791753,-0.11071377,-1.4596119,-0.23351586
2.05305,199.93681,1.523379,-17.30583,120.00663,-17.732414,0.72914326,-0.1051481,0.74702293,-0.11044843,-1.4578618,-0.23323458
2.0531001,199.93689,1.5215439,-17.285023,120.00661,-17.711098,0.7282719,-0.10489618,0.74612951,-0.11018372,-1.4561137,-0.23295364
2.0531499,199.93697,1.5197109,-17.264238,120.00659,-17.689806,0.72740155,-0.10464486,0.74523717,-0.10991967,-1.4543676,-0.23267302
2.0532,199.93704,1.5178802,-17.243481,120.00658,-17.668541,0.72653228,-0.10439414,0.7443459,-0.10965624,-1.4526237,-0.23239276
2.0532501,199.93712,1.5160518,-17.222746,120.00656,-17.647301,0.72566408,-0.10414402,0.74345577,-0.10939345,-1.4508818,-0.23211282
2.0532999,199.93719,1.5142255,-17.202036,120.00655,-17.626085,0.72479695,-0.10389451,0.7425667,-0.10913129,-1.449142,-0.23183323
2.05335,199.93727,1.5124013,-17.181351,120.00653,-17.604895,0.72393084,-0.10364559,0.74167877,-0.10886977,-1.4474043,-0.23155399
2.0534,199.93735,1.5105795,-17.160692,120.00652,-17.583731,0.72306579,-0.10339727,0.74079192,-0.10860887,-1.4456685,-0.23127507
2.0534501,199.93742,1.5087597,-17.140057,120.0065,-17.562592,0.72220176,-0.10314955,0.73990613,-0.1083486,-1.4439349,-0.23099649
2.0534999,199.9375,1.5069423,-17.119444,120.00648,-17.541477,0.72133887,-0.10290242,0.73902142,-0.10808896,-1.4422033,-0.23071826
2.05355,199.93758,1.505127,-17.098858,120.00647,-17.520388,0.72047693,-0.10265588,0.73813784,-0.10782994,-1.4404738,-0.23044035
2.0536001,199.93765,1.5033138,-17.078297,120.00645,-17.499325,0.71961606,-0.10240994,0.73725533,-0.10757155,-1.4387463,-0.23016278
2.0536499,199.93773,1.5015028,-17.057758,120.00644,-17.478285,0.71875626,-0.10216458,0.7363739,-0.10731378,-1.4370209,-0.22988555
2.0537,199.93781,1.499694,-17.037247,120.00642,-17.457272,0.71789747,-0.10191981,0.73549354,-0.10705663,-1.4352975,-0.22960865
2.05375,199.93787,1.4978874,-17.016758,120.00641,-17.436283,0.71703976,-0.10167563,0.73461431,-0.1068001,-1.4335761,-0.22933209
2.0538001,199.93794,1.4960829,-16.996292,120.00639,-17.415319,0.71618307,-0.10143203,0.7337361,-0.10654418,-1.4318569,-0.22905585
2.0538499,199.93802,1.4942806,-16.975853,120.00638,-17.394381,0.71532738,-0.10118902,0.73285896,-0.10628888,-1.4301395,-0.22877996
2.0539,199.9381,1.4924805,-16.955437,120.00636,-17.373466,0.71447271,-0.10094659,0.73198289,-0.10603419,-1.4284244,-0.2285044
2.0539501,199.93817,1.4906826,-16.935047,120.00635,-17.352577,0.71361911,-0.10070474,0.73110789,-0.10578012,-1.4267112,-0.22822917
2.0539999,199.93825,1.4888868,-16.914679,120.00633,-17.331713,0.71276647,-0.10046346,0.73023397,-0.10552665,-1.4250001,-0.22795427
2.05405,199.93832,1.4870932,-16.894337,120.00632,-17.310873,0.71191496,-0.10022277,0.72936112,-0.10527379,-1.4232908,-0.2276797
2.0541,199.9384,1.4853017,-16.874018,120.0063,-17.29006,0.7110644,-0.099982657,0.72848934,-0.10502154,-1.4215838,-0.22740547
2.0541501,199.93848,1.4835124,-16.853724,120.00629,-17.26927,0.71021485,-0.099743113,0.72761858,-0.1047699,-1.4198787,-0.22713158
2.0541999,199.93854,1.4817252,-16.833454,120.00627,-17.248505,0.70936638,-0.099504143,0.72674894,-0.10451886,-1.4181757,-0.226858
2.05425,199.93861,1.4799402,-16.813208,120.00626,-17.227764,0.70851892,-0.099265747,0.72588032,-0.10426842,-1.4164746,-0.22658476
2.0543001,199.93869,1.4781574,-16.792986,120.00624,-17.207048,0.70767248,-0.099027917,0.72501272,-0.10401859,-1.4147756,-0.22631185
2.0543499,199.93877,1.4763767,-16.772787,120.00623,-17.186357,0.70682698,-0.098790661,0.72414625,-0.10376935,-1.4130785,-0.22603926
2.0544,199.93884,1.4745981,-16.752613,120.00621,-17.165691,0.70598257,-0.098553963,0.72328079,-0.10352071,-1.4113836,-0.22576702
2.05445,199.93892,1.4728216,-16.732464,120.0062,-17.14505,0.70513916,-0.098317839,0.7224164,-0.10327268,-1.4096906,-0.22549509
2.0545001,199.93898,1.4710473,-16.712337,120.00618,-17.124434,0.70429677,-0.098082282,0.72155303,-0.10302523,-1.4079996,-0.2252235
2.0545499,199.93906,1.4692751,-16.692236,120.00616,-17.10384,0.70345539,-0.097847283,0.72069073,-0.10277838,-1.4063107,-0.22495222
2.0546,199.93913,1.4675051,-16.672159,120.00615,-17.083273,0.70261502,-0.09761285,0.71982944,-0.10253212,-1.4046237,-0.22468129
2.0546501,199.93921,1.4657372,-16.652103,120.00613,-17.062729,0.70177561,-0.097378977,0.71896923,-0.10228644,-1.4029387,-0.22441067
2.0546999,199.93929,1.4639714,-16.632074,120.00612,-17.04221,0.70093727,-0.097145662,0.71811008,-0.10204136,-1.4012558,-0.22414038
2.05475,199.93935,1.4622078,-16.612068,120.00611,-17.021715,0.70009989,-0.096912906,0.71725196,-0.10179687,-1.3995749,-0.22387043
2.0548,199.93942,1.4604462,-16.592085,120.0061,-17.001245,0.69926351,-0.096680701,0.71639484,-0.10155296,-1.3978958,-0.22360079
2.0548501,199.9395,1.4586868,-16.572126,120.00608,-16.980799,0.69842815,-0.096449055,0.7155388,-0.10130964,-1.3962189,-0.22333148
2.0548999,199.93958,1.4569296,-16.552191,120.00607,-16.960379,0.69759375,-0.09621796,0.71468377,-0.1010669,-1.3945439,-0.22306249
